id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TMTC4	6	0.97104	0.97111	0.999999	19566	0	0.27569	0.011692	0.030578	0.889084	680	3	0.27569
KAT2A	6	0.97106	0.97113	0.999999	19567	0	-0.1589	0.73975	0.73984	1.0	14613	0	-0.1589
EDN2	6	0.97114	0.97122	0.999999	19568	0	-0.30943	0.37432	0.38992	1.0	7705	1	-0.30943
SP110	6	0.97126	0.97134	0.999999	19569	0	0.14044	0.015024	0.038422	0.900735	851	3	0.14044
NUDT5	6	0.97128	0.97137	0.999999	19570	0	-0.1351	0.43111	0.43716	1.0	8657	1	-0.1351
OR11L1	6	0.9713	0.97138	0.999999	19571	0	0.11587	0.015886	0.040403	0.904689	891	1	0.11587
SGCZ	6	0.97139	0.97148	0.999999	19572	0	-0.11226	0.36778	0.3847	1.0	7610	1	-0.11226
CDK13	6	0.97142	0.97151	0.999999	19573	0	0.4418	0.019008	0.047573	0.921131	1026	3	0.4418
ADORA2A	6	0.97143	0.97151	0.999999	19574	0	0.20489	0.50024	0.5003	1.0	9850	1	0.20489
HCAR3	6	0.97144	0.97152	0.999999	19575	0	-0.058959	0.72929	0.72938	1.0	14405	0	-0.058959
S100A3	6	0.97148	0.97157	0.999999	19576	0	0.03739	0.027097	0.062811	0.930669	1330	2	0.03739
RALBP1	6	0.97149	0.97158	0.999999	19577	0	-0.047901	0.72851	0.7286	1.0	14389	0	-0.047901
FSCN1	6	0.9715	0.97159	0.999999	19578	0	-0.26297	0.92386	0.92394	1.0	18376	0	-0.26297
PANX1	6	0.97154	0.97163	0.999999	19579	0	-0.084634	0.20867	0.26964	1.0	5385	1	-0.084634
PLA2G6	6	0.97155	0.97164	0.999999	19580	0	-0.14851	0.695	0.69488	1.0	13685	0	-0.14851
TYW1B	6	0.97155	0.97164	0.999999	19581	0	-0.25303	0.27458	0.3148	1.0	6237	1	-0.25303
STX7	6	0.97158	0.97167	0.999999	19582	0	0.21952	0.012038	0.031388	0.889084	699	3	0.21952
AMER2	6	0.97161	0.97171	0.999999	19583	0	-0.15682	0.38226	0.39629	1.0	7826	1	-0.15682
TRIB2	6	0.97163	0.97173	0.999999	19584	0	-0.10445	0.067904	0.12087	0.967493	2514	2	-0.10445
ALX3	6	0.97167	0.97176	0.999999	19585	0	0.28467	0.077969	0.13508	0.972441	2784	2	0.28467
PHF15	6	0.97171	0.9718	0.999999	19586	0	0.19313	0.066364	0.1187	0.966691	2470	2	0.19313
C1orf159	6	0.97171	0.97181	0.999999	19587	0	-0.13063	0.69274	0.69264	1.0	13639	0	-0.13063
SLC25A32	6	0.97181	0.9719	0.999999	19588	0	-0.298	0.098758	0.16405	0.983655	3329	2	-0.298
GAS8	6	0.97182	0.97191	0.999999	19589	0	-0.069173	0.41618	0.42434	1.0	8396	1	-0.069173
ADRA1B	6	0.97185	0.97193	0.999999	19590	0	0.40533	0.014763	0.037808	0.898012	835	3	0.40533
SERPINB13	6	0.97188	0.97197	0.999999	19591	0	0.43866	0.011304	0.029675	0.889084	661	3	0.43866
OR51G2	6	0.97196	0.97204	0.999999	19592	0	0.14011	0.057373	0.10604	0.964524	2212	2	0.14011
OR6B2	6	0.97198	0.97207	0.999999	19593	0	0.30823	0.004935	0.014438	0.827946	354	3	0.30823
hsa-mir-548ae-1	4	0.97213	0.97214	0.999999	19594	0	0.2037	0.042005	0.074963	0.940258	1774	2	0.2037
PKDCC	6	0.97216	0.97223	0.999999	19595	0	-0.067232	0.059186	0.10854	0.964524	2266	2	-0.067232
C1QTNF7	6	0.9722	0.97226	0.999999	19596	0	0.32572	0.11037	0.18042	0.990903	3623	2	0.32572
CERS4	6	0.97226	0.97232	0.999999	19597	0	-0.11812	0.3746	0.39014	1.0	7708	1	-0.11812
CNTN6	6	0.97227	0.97233	0.999999	19598	0	0.17786	0.061946	0.11245	0.965933	2346	2	0.17786
CYLC2	6	0.9723	0.97237	0.999999	19599	0	0.034372	0.56803	0.56793	1.0	11151	0	0.034372
CAMTA1	6	0.97231	0.97237	0.999999	19600	0	-0.041537	0.72431	0.72443	1.0	14296	0	-0.041537
DCT	6	0.97232	0.97239	0.999999	19601	0	0.052045	0.34139	0.36418	1.0	7218	1	0.052045
INF2	6	0.97234	0.97241	0.999999	19602	0	0.041924	0.12044	0.19452	0.991113	3906	2	0.041924
RBFOX1	6	0.97234	0.97241	0.999999	19603	0	0.5248	0.0011093	0.0040707	0.687176	116	3	0.5248
MAMLD1	6	0.9724	0.97246	0.999999	19604	0	0.14948	0.069856	0.12362	0.967493	2565	2	0.14948
STK10	6	0.97246	0.97251	0.999999	19605	0	-0.070994	0.80817	0.80805	1.0	15952	0	-0.070994
CES4A	6	0.97246	0.97252	0.999999	19606	0	-0.13407	0.4514	0.45497	1.0	8982	1	-0.13407
UBE2E2	6	0.97249	0.97255	0.999999	19607	0	0.036958	0.72489	0.72502	1.0	14314	0	0.036958
EPHB2	6	0.97254	0.97261	0.999999	19608	0	-0.1818	0.80578	0.8057	1.0	15902	0	-0.1818
ACTBL2	6	0.97258	0.97265	0.999999	19609	0	0.19988	0.068722	0.12205	0.967493	2533	2	0.19988
GYG2	6	0.97261	0.97268	0.999999	19610	0	-0.25249	0.63702	0.63691	1.0	12540	0	-0.25249
SDK1	6	0.97264	0.97271	0.999999	19611	0	0.099375	0.48437	0.48516	1.0	9567	1	0.099375
CATSPER2	6	0.97265	0.97271	0.999999	19612	0	0.0023488	0.58632	0.58642	1.0	11517	0	0.0023488
HEMK1	6	0.97265	0.97271	0.999999	19613	0	-0.32363	0.71258	0.71267	1.0	14049	0	-0.32363
MORC2	6	0.97265	0.97271	0.999999	19614	0	0.70376	3.5345e-05	0.00017343	0.35495	10	4	0.70376
TP53	6	0.97287	0.97293	0.999999	19615	0	0.15452	0.098082	0.16313	0.98319	3314	2	0.15452
hsa-mir-548ao	4	0.97289	0.97292	0.999999	19616	0	0.40259	0.053789	0.093711	0.964211	2097	2	0.40259
TMEM88B	6	0.97296	0.97304	0.999999	19617	0	-0.14953	0.19613	0.26145	1.0	5212	1	-0.14953
ERRFI1	6	0.97297	0.97304	0.999999	19618	0	-0.18903	0.60001	0.60009	1.0	11787	0	-0.18903
FAM163B	6	0.97311	0.97318	0.999999	19619	0	-0.056009	0.5641	0.56396	1.0	11074	0	-0.056009
POU4F1	6	0.97312	0.97319	0.999999	19620	0	-0.068601	0.035492	0.074941	0.940258	1587	1	-0.068601
TXNDC15	6	0.97317	0.97324	0.999999	19621	0	-0.1319	0.77794	0.77802	1.0	15333	0	-0.1319
CTPS2	6	0.97317	0.97324	0.999999	19622	0	-0.07521	0.066099	0.11831	0.966691	2461	2	-0.07521
KCTD20	6	0.97319	0.97327	0.999999	19623	0	0.1631	0.38288	0.39679	1.0	7838	1	0.1631
TMEM179	6	0.9732	0.97328	0.999999	19624	0	0.052905	0.035385	0.074812	0.940258	1583	2	0.052905
NPR3	6	0.97325	0.97331	0.999999	19625	0	0.12275	0.33265	0.3575	1.0	7083	1	0.12275
GABRR1	6	0.97331	0.97338	0.999999	19626	0	-0.15281	0.015632	0.039828	0.903295	875	1	-0.15281
DGCR8	6	0.97332	0.9734	0.999999	19627	0	-0.10056	0.12147	0.19597	0.991113	3933	1	-0.10056
FAM196A	6	0.97336	0.97344	0.999999	19628	0	-0.082228	0.62624	0.62618	1.0	12312	0	-0.082228
OR7A5	6	0.97339	0.97346	0.999999	19629	0	-0.15325	0.8507	0.85063	1.0	16839	0	-0.15325
KDELR3	6	0.97339	0.97347	0.999999	19630	0	-0.37125	0.60895	0.60898	1.0	11964	0	-0.37125
C9orf129	6	0.97342	0.9735	0.999999	19631	0	-0.25325	0.31281	0.34258	1.0	6788	1	-0.25325
ASB7	6	0.97349	0.97358	0.999999	19632	0	0.1322	0.12848	0.20582	0.991605	4131	1	0.1322
ABCB4	6	0.97352	0.97361	0.999999	19633	0	0.1855	0.50972	0.50964	1.0	10027	1	0.1855
STON2	6	0.97353	0.97362	0.999999	19634	0	0.0059665	0.28923	0.32536	1.0	6438	1	0.0059665
DEFA4	6	0.97353	0.97362	0.999999	19635	0	0.10256	0.25275	0.29931	1.0	5962	1	0.10256
RUNX1T1	6	0.97356	0.97365	0.999999	19636	0	-0.26225	0.87177	0.87175	1.0	17285	0	-0.26225
RNFT1	6	0.97362	0.97372	0.999999	19637	0	-0.2534	0.88784	0.88785	1.0	17624	0	-0.2534
FAM131A	6	0.97367	0.97376	0.999999	19638	0	-0.2682	0.64861	0.64849	1.0	12758	0	-0.2682
hsa-mir-635	4	0.9738	0.97382	0.999999	19639	0	0.31885	0.029223	0.054205	0.921995	1396	2	0.31885
FGF4	6	0.97385	0.97395	0.999999	19640	0	0.148	0.014564	0.037337	0.895571	828	2	0.148
PDE1B	6	0.97386	0.97396	0.999999	19641	0	-0.28247	0.79838	0.7984	1.0	15730	0	-0.28247
DYNAP	6	0.9739	0.974	0.999999	19642	0	-0.12378	0.0061905	0.017473	0.851121	414	2	-0.12378
UBE2A	6	0.97391	0.974	0.999999	19643	0	-0.17937	0.77834	0.77842	1.0	15338	0	-0.17937
SP2	6	0.97393	0.97403	0.999999	19644	0	-0.0045709	0.21265	0.27218	1.0	5427	1	-0.0045709
ATP6V1C2	6	0.97395	0.97405	0.999999	19645	0	0.017178	0.25682	0.30219	1.0	6017	1	0.017178
SULF2	6	0.97406	0.97416	0.999999	19646	0	-0.11689	0.020539	0.051119	0.921995	1099	2	-0.11689
CCL4	5	0.97409	0.97411	0.999999	19647	0	-0.058976	0.072666	0.12411	0.967493	2643	2	-0.058976
PRKD3	6	0.97409	0.97419	0.999999	19648	0	-0.074597	0.10713	0.17577	0.990903	3534	2	-0.074597
KRBA2	6	0.97413	0.97422	0.999999	19649	0	-0.11803	0.1609	0.23894	0.997654	4761	1	-0.11803
PAGE4	6	0.97415	0.97424	0.999999	19650	0	0.11517	0.12539	0.20151	0.991113	4039	2	0.11517
MCMDC2	6	0.97419	0.97429	0.999999	19651	0	0.021364	0.29591	0.33011	1.0	6532	1	0.021364
HGD	6	0.9742	0.9743	0.999999	19652	0	0.13128	0.34784	0.36917	1.0	7312	1	0.13128
OR2T10	6	0.97422	0.97431	0.999999	19653	0	0.24108	0.052663	0.09939	0.964524	2065	2	0.24108
HSPA2	6	0.97425	0.97434	0.999999	19654	0	-0.33621	0.21766	0.27549	1.0	5496	1	-0.33621
TSHR	6	0.97425	0.97434	0.999999	19655	0	-0.20859	0.55105	0.55098	1.0	10816	0	-0.20859
VPS26A	6	0.97425	0.97435	0.999999	19656	0	0.15555	0.40303	0.41336	1.0	8181	1	0.15555
FEZF2	6	0.97433	0.97443	0.999999	19657	0	-0.095766	0.049838	0.095307	0.964211	1986	2	-0.095766
hsa-mir-4422	4	0.97434	0.97438	0.999999	19658	0	0.11455	0.046368	0.081887	0.951256	1883	1	0.11455
IL18R1	6	0.97439	0.9745	0.999999	19659	0	0.2326	0.050001	0.095534	0.964211	1993	2	0.2326
CA4	6	0.9744	0.97451	0.999999	19660	0	0.10775	0.015799	0.040209	0.903295	887	3	0.10775
C22orf15	6	0.97441	0.97452	0.999999	19661	0	0.13553	0.25307	0.29953	1.0	5965	1	0.13553
hsa-mir-4783	4	0.97445	0.9745	0.999999	19662	0	0.086096	0.36951	0.36924	1.0	7634	1	0.086096
BTBD7	6	0.97448	0.97458	0.999999	19663	0	0.097162	0.010871	0.028664	0.889084	638	3	0.097162
LAMB4	6	0.97451	0.97462	0.999999	19664	0	0.10849	0.083062	0.14214	0.973626	2915	2	0.10849
MATN2	6	0.97454	0.97465	0.999999	19665	0	0.11284	0.65738	0.65719	1.0	12921	0	0.11284
SCP2D1	6	0.97455	0.97466	0.999999	19666	0	0.4232	0.00062651	0.0023591	0.645652	71	4	0.4232
WDR91	6	0.97455	0.97466	0.999999	19667	0	0.52005	6.9344e-05	0.00031808	0.389714	15	5	0.52005
HIST3H3	6	0.97457	0.97468	0.999999	19668	0	-0.049959	0.13963	0.22146	0.993849	4420	2	-0.049959
PITX2	6	0.97461	0.97472	0.999999	19669	0	-0.010321	0.75004	0.75012	1.0	14807	0	-0.010321
DNAJC5	6	0.97462	0.97473	0.999999	19670	0	0.074481	0.20396	0.26656	1.0	5323	1	0.074481
FRMD4B	6	0.97466	0.97477	0.999999	19671	0	-0.20032	0.19917	0.2634	1.0	5256	1	-0.20032
ANPEP	6	0.9748	0.97492	0.999999	19672	0	0.61749	0.00090387	0.0033639	0.670459	100	4	0.61749
SGCE	6	0.97484	0.97495	0.999999	19673	0	0.12888	0.058308	0.10732	0.964524	2242	2	0.12888
CD74	6	0.97486	0.97497	0.999999	19674	0	0.43445	0.019788	0.049392	0.921995	1061	3	0.43445
NLRX1	6	0.9749	0.97503	0.999999	19675	0	0.31479	0.0734	0.12866	0.970501	2663	2	0.31479
ACOT4	6	0.97491	0.97504	0.999999	19676	0	0.071905	0.42562	0.43245	1.0	8570	1	0.071905
hsa-mir-6082	4	0.97493	0.97499	0.999999	19677	0	0.039449	0.23316	0.24529	0.999388	5705	1	0.039449
SS18L1	6	0.97499	0.97512	0.999999	19678	0	-0.10583	0.33206	0.35705	1.0	7079	1	-0.10583
MXRA5	6	0.975	0.97513	0.999999	19679	0	0.03775	0.11475	0.18656	0.990903	3745	1	0.03775
PRAMEF22	4	0.97505	0.97513	0.999999	19680	0	0.065015	0.32958	0.33089	1.0	7043	1	0.065015
PRDM15	6	0.97505	0.97518	0.999999	19681	0	-0.33808	0.41897	0.42673	1.0	8448	1	-0.33808
TCEA3	6	0.97506	0.97519	0.999999	19682	0	0.17037	0.42568	0.4325	1.0	8571	1	0.17037
PLA2G3	6	0.97508	0.9752	0.999999	19683	0	0.19037	0.017813	0.044847	0.921131	968	3	0.19037
PAPD7	6	0.97515	0.97527	0.999999	19684	0	-0.06975	0.84312	0.84309	1.0	16669	0	-0.06975
TSPAN9	6	0.97521	0.97534	0.999999	19685	0	-0.096409	0.51075	0.51065	1.0	10047	1	-0.096409
TP53AIP1	6	0.97523	0.97536	0.999999	19686	0	-0.062118	0.33394	0.35847	1.0	7111	1	-0.062118
KLK13	6	0.97534	0.97547	0.999999	19687	0	-0.048873	0.24886	0.29656	1.0	5913	1	-0.048873
YWHAQ	6	0.97535	0.97548	0.999999	19688	0	0.021271	0.10941	0.17901	0.990903	3594	2	0.021271
MYLIP	6	0.97539	0.97552	0.999999	19689	0	0.24298	0.56387	0.56375	1.0	11071	0	0.24298
hsa-mir-891b	4	0.97549	0.97558	0.999999	19690	0	0.69095	0.0010137	0.0029552	0.664712	108	2	0.69095
PRKCD	6	0.9755	0.97563	0.999999	19691	0	0.4633	0.001327	0.0048114	0.687176	139	4	0.4633
ZFYVE1	6	0.97554	0.97567	0.999999	19692	0	-0.14666	0.63219	0.63207	1.0	12448	0	-0.14666
GLB1L	6	0.97561	0.97574	0.999999	19693	0	0.24735	0.12323	0.19849	0.991113	3976	1	0.24735
CYP2E1	6	0.97562	0.97576	0.999999	19694	0	0.18533	0.18168	0.25211	1.0	5011	1	0.18533
SAMD4A	6	0.97562	0.97576	0.999999	19695	0	0.23828	0.3769	0.39194	1.0	7750	1	0.23828
SSX2IP	6	0.97565	0.97579	0.999999	19696	0	0.080489	0.023889	0.058188	0.925277	1238	2	0.080489
NINJ2	6	0.97568	0.97583	0.999999	19697	0	-0.1794	0.8971	0.89717	1.0	17798	0	-0.1794
CAND1	6	0.97572	0.97586	0.999999	19698	0	0.45004	0.013995	0.036005	0.892144	801	3	0.45004
LDLRAD2	6	0.97575	0.97589	0.999999	19699	0	-0.1899	0.84336	0.84332	1.0	16676	0	-0.1899
ARFIP2	6	0.97578	0.97592	0.999999	19700	0	-0.019131	0.024394	0.05892	0.925277	1252	1	-0.019131
CACNA2D3	6	0.97579	0.97593	0.999999	19701	0	0.15446	0.57608	0.57599	1.0	11303	0	0.15446
GPNMB	6	0.97582	0.97596	0.999999	19702	0	-0.068409	0.47556	0.47688	1.0	9405	1	-0.068409
ZNF844	6	0.97582	0.97596	0.999999	19703	0	0.083893	0.68707	0.68695	1.0	13504	0	0.083893
PGPEP1L	6	0.97588	0.97602	0.999999	19704	0	0.089667	0.047425	0.09191	0.964211	1906	1	0.089667
HHIPL1	6	0.97589	0.97604	0.999999	19705	0	-0.10439	0.18945	0.25707	1.0	5124	1	-0.10439
PTPN1	6	0.97598	0.97612	0.999999	19706	0	-0.0074915	0.13525	0.21532	0.993849	4298	1	-0.0074915
THEM6	6	0.97604	0.97617	0.999999	19707	0	-0.025076	0.095735	0.15988	0.982939	3250	1	-0.025076
GLP1R	6	0.97604	0.97617	0.999999	19708	0	-0.12611	0.61823	0.61816	1.0	12157	0	-0.12611
WFDC1	6	0.97607	0.9762	0.999999	19709	0	0.062148	0.0024361	0.0083294	0.730323	228	2	0.062148
PEX10	6	0.97612	0.97626	0.999999	19710	0	-0.024267	0.27761	0.31697	1.0	6275	1	-0.024267
ADAMDEC1	6	0.97614	0.97628	0.999999	19711	0	0.11581	0.077097	0.13388	0.971478	2761	2	0.11581
SLC5A1	6	0.97616	0.97629	0.999999	19712	0	0.0042469	0.020477	0.050981	0.921995	1097	3	0.0042469
NCKAP1L	6	0.97617	0.9763	0.999999	19713	0	0.27553	0.092177	0.15487	0.981025	3151	1	0.27553
MYH4	6	0.97619	0.97632	0.999999	19714	0	-0.27868	0.25975	0.30425	1.0	6056	1	-0.27868
TMEM177	6	0.97633	0.97647	0.999999	19715	0	-0.059765	0.453	0.45637	1.0	9010	1	-0.059765
GUCY2F	6	0.97634	0.97647	0.999999	19716	0	-0.039451	0.041474	0.083552	0.953158	1759	1	-0.039451
PHF16	6	0.9764	0.97653	0.999999	19717	0	-0.078566	0.086727	0.14729	0.974216	3021	2	-0.078566
NPM2	6	0.9764	0.97653	0.999999	19718	0	0.17624	0.069486	0.12312	0.967493	2557	2	0.17624
MED7	6	0.97648	0.97662	0.999999	19719	0	-0.093021	0.29576	0.33	1.0	6528	1	-0.093021
RRAGC	6	0.97649	0.97662	0.999999	19720	0	-0.13741	0.69735	0.69733	1.0	13737	0	-0.13741
RAB9B	6	0.97652	0.97665	0.999999	19721	0	-0.17625	0.46335	0.46573	1.0	9193	1	-0.17625
STK38	6	0.97654	0.97666	0.999999	19722	0	-0.056022	0.80542	0.80535	1.0	15891	0	-0.056022
MPZL2	6	0.97659	0.97672	0.999999	19723	0	0.032809	0.033842	0.072626	0.940258	1538	1	0.032809
APOL2	6	0.9766	0.97674	0.999999	19724	0	0.16768	0.14998	0.23201	0.994422	4626	1	0.16768
TMPRSS6	6	0.97676	0.9769	0.999999	19725	0	0.04473	0.46751	0.46943	1.0	9265	1	0.04473
VEGFC	6	0.97677	0.97691	0.999999	19726	0	0.44924	0.00026703	0.0010921	0.56801	37	3	0.44924
PRG3	6	0.97679	0.97694	0.999999	19727	0	0.11691	0.070922	0.1252	0.967493	2597	1	0.11691
ZNF513	6	0.97682	0.97697	0.999999	19728	0	-0.16616	0.34978	0.3707	1.0	7347	1	-0.16616
SERPINC1	6	0.97686	0.97702	0.999999	19729	0	0.16077	0.55084	0.55077	1.0	10810	0	0.16077
HS3ST6	6	0.97688	0.97703	0.999999	19730	0	-0.11498	0.26833	0.31033	1.0	6162	1	-0.11498
RERE	6	0.97692	0.97706	0.999999	19731	0	0.18783	0.063729	0.11497	0.966691	2399	1	0.18783
TSHZ1	6	0.97695	0.97708	0.999999	19732	0	0.10092	0.47408	0.4755	1.0	9375	1	0.10092
HNMT	6	0.97698	0.97711	0.999999	19733	0	0.56653	0.00017318	0.00075348	0.545832	28	4	0.56653
UNC79	6	0.977	0.97713	0.999999	19734	0	0.2076	0.17499	0.24785	1.0	4928	1	0.2076
F2	6	0.97706	0.97719	0.999999	19735	0	-0.10141	0.48505	0.48581	1.0	9579	1	-0.10141
GIT2	6	0.97717	0.97729	0.999999	19736	0	-0.025594	0.28904	0.32522	1.0	6435	1	-0.025594
MIA3	6	0.97717	0.97729	0.999999	19737	0	-0.12461	0.41218	0.42096	1.0	8339	1	-0.12461
TTLL4	6	0.97719	0.97731	0.999999	19738	0	0.24546	0.0042622	0.01279	0.807924	322	3	0.24546
hsa-mir-4720	4	0.9772	0.97732	0.999999	19739	0	0.053556	0.49743	0.49705	1.0	9789	0	0.053556
DNASE2B	6	0.9772	0.97733	0.999999	19740	0	-0.081694	0.1077	0.17657	0.990903	3550	1	-0.081694
OR9A4	6	0.97723	0.97736	0.999999	19741	0	-0.12755	0.80743	0.80734	1.0	15935	0	-0.12755
DYRK4	6	0.97723	0.97736	0.999999	19742	0	0.17567	0.52241	0.52219	1.0	10260	0	0.17567
KLHDC1	6	0.97727	0.9774	0.999999	19743	0	-0.079704	0.067331	0.12006	0.966991	2504	1	-0.079704
SIDT2	6	0.9773	0.97743	0.999999	19744	0	-0.10558	0.29472	0.32927	1.0	6512	1	-0.10558
ZCCHC6	6	0.97732	0.97746	0.999999	19745	0	-0.029727	0.27784	0.31715	1.0	6277	1	-0.029727
hsa-mir-3976	4	0.97732	0.97745	0.999999	19746	0	0.23182	0.079236	0.12426	0.967493	2814	1	0.23182
CCDC122	6	0.97736	0.9775	0.999999	19747	0	0.23356	0.042964	0.085664	0.954624	1798	1	0.23356
OR52N2	6	0.97741	0.97755	0.999999	19748	0	-0.010046	0.55123	0.55115	1.0	10821	0	-0.010046
hsa-mir-4770	4	0.97753	0.97765	0.999999	19749	0	0.019682	0.5691	0.56862	1.0	11173	0	0.019682
NLGN2	6	0.97753	0.97768	0.999999	19750	0	-0.073773	0.7712	0.77127	1.0	15207	0	-0.073773
AFF2	6	0.97754	0.97769	0.999999	19751	0	0.19909	0.54914	0.54905	1.0	10780	0	0.19909
PDIA4	6	0.97759	0.97774	0.999999	19752	0	0.0024082	0.019996	0.049892	0.921995	1069	1	0.0024082
NXPE1	6	0.97763	0.97778	0.999999	19753	0	-0.16744	0.081612	0.14007	0.973626	2878	2	-0.16744
PRRG2	6	0.97764	0.97779	0.999999	19754	0	0.066415	0.038708	0.07957	0.947375	1678	2	0.066415
ANHX	6	0.97766	0.9778	0.999999	19755	0	0.53459	0.0054109	0.01557	0.840614	376	3	0.53459
AP3S2	4	0.97768	0.97778	0.999999	19756	0	0.22513	0.00066941	0.0020369	0.645652	76	2	0.22513
ACMSD	6	0.97775	0.97788	0.999999	19757	0	0.31223	0.054278	0.10164	0.964524	2109	2	0.31223
ANGEL1	6	0.97777	0.97791	0.999999	19758	0	0.029816	0.076773	0.13343	0.971478	2751	2	0.029816
ATP5B	6	0.97778	0.97791	0.999999	19759	0	0.007614	0.66347	0.66328	1.0	13043	0	0.007614
FN1	6	0.97785	0.97799	0.999999	19760	0	0.33712	0.011434	0.029979	0.889084	668	3	0.33712
DDX27	6	0.9779	0.97803	0.999999	19761	0	0.072967	0.31837	0.3467	1.0	6874	1	0.072967
ABI1	6	0.97794	0.97808	0.999999	19762	0	-0.15212	0.7723	0.77241	1.0	15228	0	-0.15212
CEP112	6	0.97796	0.9781	0.999999	19763	0	0.23317	0.016363	0.041482	0.90971	907	2	0.23317
DYX1C1	6	0.97797	0.97811	0.999999	19764	0	0.062262	0.25129	0.29827	1.0	5944	1	0.062262
PCYOX1L	6	0.97801	0.97815	0.999999	19765	0	0.01472	0.22676	0.28154	1.0	5620	1	0.01472
ERBB3	6	0.97803	0.97817	0.999999	19766	0	-0.087294	0.50182	0.50184	1.0	9877	1	-0.087294
DEFB135	6	0.97803	0.97817	0.999999	19767	0	-0.11408	0.092344	0.15511	0.981025	3154	2	-0.11408
C2orf42	6	0.97813	0.97827	0.999999	19768	0	-0.12995	0.117	0.18978	0.991113	3809	2	-0.12995
F2R	6	0.97817	0.97831	0.999999	19769	0	0.041269	0.04419	0.087385	0.958425	1830	2	0.041269
BAIAP2	6	0.97818	0.97832	0.999999	19770	0	-0.12777	0.56294	0.56281	1.0	11056	0	-0.12777
KCNH2	6	0.9782	0.97835	0.999999	19771	0	-0.11189	0.37867	0.39339	1.0	7772	1	-0.11189
CSNK2A3	6	0.97824	0.97839	0.999999	19772	0	0.27503	0.0024753	0.0084296	0.730323	232	3	0.27503
NELL1	6	0.97825	0.97839	0.999999	19773	0	0.25589	0.35319	0.37329	1.0	7398	1	0.25589
VIPR2	6	0.97827	0.97841	0.999999	19774	0	0.23231	0.14365	0.22717	0.993849	4523	2	0.23231
CNOT2	6	0.97828	0.97842	0.999999	19775	0	-0.014949	0.47586	0.47716	1.0	9410	1	-0.014949
ANKHD1-EIF4EBP3	4	0.9783	0.97837	0.999999	19776	0	-0.11435	0.74157	0.74137	1.0	14652	0	-0.11435
KCNK17	6	0.97831	0.97845	0.999999	19777	0	0.20452	0.28321	0.32099	1.0	6357	1	0.20452
PLEKHJ1	6	0.97833	0.97847	0.999999	19778	0	0.064112	0.72214	0.72227	1.0	14253	0	0.064112
PTPN5	6	0.97835	0.97849	0.999999	19779	0	0.10174	0.10526	0.1732	0.989885	3487	2	0.10174
PKD1L3	6	0.97838	0.97852	0.999999	19780	0	-0.062397	0.54156	0.5414	1.0	10629	0	-0.062397
TMPRSS3	6	0.97839	0.97853	0.999999	19781	0	-0.21772	0.81666	0.81656	1.0	16103	0	-0.21772
GATA3	6	0.97841	0.97855	0.999999	19782	0	0.22983	0.0019299	0.006852	0.713689	189	1	0.22983
OPRL1	6	0.97847	0.97861	0.999999	19783	0	0.21839	0.064975	0.11672	0.966691	2431	2	0.21839
hsa-mir-4500	4	0.9785	0.97857	0.999999	19784	0	0.13198	0.27785	0.28398	1.0	6278	1	0.13198
VPS11	6	0.9785	0.97865	0.999999	19785	0	-0.045095	0.73016	0.73025	1.0	14426	0	-0.045095
CNR2	6	0.97852	0.97866	0.999999	19786	0	-0.028732	0.78909	0.78922	1.0	15545	0	-0.028732
TLR2	6	0.97857	0.97871	0.999999	19787	0	0.061598	0.062607	0.11338	0.965933	2365	1	0.061598
C15orf62	6	0.97861	0.97875	0.999999	19788	0	-0.024896	0.36605	0.38337	1.0	7587	1	-0.024896
MSL3	6	0.97862	0.97877	0.999999	19789	0	-0.027444	0.44702	0.45107	1.0	8910	1	-0.027444
PRKCZ	6	0.97864	0.97878	0.999999	19790	0	-0.056327	0.45756	0.46041	1.0	9096	1	-0.056327
BLNK	6	0.97866	0.97881	0.999999	19791	0	-0.29103	0.7795	0.77961	1.0	15359	0	-0.29103
SLFN13	6	0.97868	0.97883	0.999999	19792	0	-0.19328	0.2521	0.29885	1.0	5955	1	-0.19328
hsa-mir-1291	4	0.97882	0.97888	0.999999	19793	0	0.18511	0.010764	0.023807	0.880884	633	2	0.18511
OR4C15	6	0.97884	0.97899	0.999999	19794	0	0.081971	0.081454	0.13985	0.973626	2874	2	0.081971
FAM126B	6	0.97895	0.97909	0.999999	19795	0	-0.13896	0.31841	0.34672	1.0	6875	1	-0.13896
PLCH2	6	0.97903	0.97917	0.999999	19796	0	0.1278	0.11395	0.18544	0.990903	3718	2	0.1278
CCNC	6	0.97906	0.97921	0.999999	19797	0	-0.21447	0.034342	0.073345	0.940258	1555	1	-0.21447
OLFML1	6	0.97907	0.97921	0.999999	19798	0	0.34797	0.0046165	0.01365	0.822292	336	3	0.34797
PPARA	6	0.97908	0.97922	0.999999	19799	0	-0.061847	0.41978	0.42741	1.0	8464	1	-0.061847
hsa-mir-136	4	0.9791	0.97916	0.999999	19800	0	0.40029	0.026362	0.049542	0.921995	1310	2	0.40029
TEX22	6	0.97911	0.97925	0.999999	19801	0	-0.18813	0.3266	0.35287	1.0	6991	1	-0.18813
C7orf25	6	0.97913	0.97927	0.999999	19802	0	-0.18288	0.49082	0.49128	1.0	9673	1	-0.18288
