id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OLIG2	6	0.92538	0.95161	0.999999	18422	1	-0.1635	0.71298	0.71308	1.0	13609	0	-0.1635
KDELR3	6	0.92547	0.95165	0.999999	18423	1	-0.20274	0.82623	0.82618	1.0	15722	0	-0.20274
hsa-mir-548b	4	0.92553	0.92563	0.999999	18424	1	0.064312	0.014836	0.031222	0.793775	921	1	0.064312
hsa-mir-3174	4	0.9256	0.92572	0.999999	18425	1	-0.21599	0.43034	0.43006	1.0	8546	0	-0.21599
CRYBB2	6	0.92561	0.95169	0.999999	18426	1	0.094526	0.092139	0.15587	0.955703	3281	2	0.094526
hsa-mir-8084	4	0.92567	0.92579	0.999999	18427	1	0.43171	0.018944	0.037979	0.802975	1144	2	0.43171
CASP14	6	0.92588	0.95177	0.999999	18428	1	0.0090746	0.10346	0.1715	0.963973	3568	2	0.0090746
hsa-mir-8074	4	0.92591	0.92602	0.999999	18429	1	-0.34439	0.56811	0.56761	1.0	10927	0	-0.34439
FAM161B	6	0.92591	0.95179	0.999999	18430	1	-0.21906	0.62728	0.6272	1.0	12034	0	-0.21906
KIRREL3	6	0.92607	0.95183	0.999999	18431	1	0.095147	0.09635	0.1617	0.960819	3378	1	0.095147
hsa-mir-4789	4	0.92628	0.92638	0.999999	18432	1	-0.32148	0.77617	0.77593	1.0	14763	0	-0.32148
UCK2	6	0.9264	0.95193	0.999999	18433	1	-0.128	0.067455	0.12172	0.923874	2657	2	-0.128
CHMP4A	6	0.92647	0.95195	0.999999	18434	1	-0.017586	0.1248	0.20109	0.982686	4083	1	-0.017586
STK3	6	0.92655	0.95198	0.999999	18435	1	-0.0044532	0.09916	0.16558	0.961906	3442	2	-0.0044532
SPATA31D4	2	0.92668	0.92659	0.999999	18436	0	0.091451	0.40499	0.40484	1.0	8112	0	0.091451
DIO2	6	0.92669	0.95203	0.999999	18437	1	0.18868	0.011949	0.03136	0.793775	778	3	0.18868
hsa-mir-4522	4	0.92671	0.92682	0.999999	18438	1	-0.059863	0.21003	0.22871	0.995379	5441	1	-0.059863
ACOT4	6	0.92681	0.95207	0.999999	18439	1	0.16767	0.073603	0.13031	0.930485	2828	2	0.16767
EXOC3L1	6	0.92705	0.95215	0.999999	18440	1	0.61796	0.0011548	0.0042318	0.570054	140	4	0.61796
PCDHB10	6	0.92707	0.95215	0.999999	18441	1	0.43903	0.0066014	0.018765	0.754527	500	3	0.43903
LY6G5B	6	0.92729	0.95222	0.999999	18442	1	-0.32018	0.79336	0.79346	1.0	15120	0	-0.32018
hsa-mir-4636	4	0.92762	0.92772	0.999999	18443	1	0.29577	0.032012	0.059174	0.832843	1641	2	0.29577
ARHGAP24	6	0.92765	0.95234	0.999999	18444	1	-0.21324	0.59661	0.59668	1.0	11444	0	-0.21324
SMPX	6	0.92768	0.95235	0.999999	18445	1	0.0164	0.064147	0.1171	0.918833	2564	2	0.0164
PCDHGB3	2	0.92782	0.92776	0.999999	18446	0	0.10714	0.41041	0.41016	1.0	8210	0	0.10714
CHST9	6	0.92782	0.9524	0.999999	18447	1	0.30757	0.012842	0.033455	0.793775	832	3	0.30757
ZDHHC22	6	0.92789	0.95243	0.999999	18448	1	-0.19824	0.16507	0.24931	1.0	4928	1	-0.19824
TMPRSS5	6	0.92833	0.95258	0.999999	18449	1	0.096467	0.52718	0.52703	1.0	10167	1	0.096467
NFIL3	6	0.9284	0.9526	0.999999	18450	1	0.040461	0.18325	0.26051	1.0	5140	1	0.040461
AP1M1	6	0.92845	0.95262	0.999999	18451	1	0.30969	0.078919	0.13766	0.935184	2969	2	0.30969
HBP1	6	0.92857	0.95266	0.999999	18452	1	-0.25479	0.67502	0.67493	1.0	12912	0	-0.25479
KIAA1430	6	0.92862	0.95267	0.999999	18453	1	0.09582	0.32626	0.35733	1.0	6968	1	0.09582
DUSP9	6	0.92879	0.95273	0.999999	18454	1	0.2899	0.0017276	0.0061607	0.602489	203	2	0.2899
C5orf45	6	0.9288	0.95273	0.999999	18455	1	0.037169	0.1051	0.17378	0.964337	3612	2	0.037169
OR2W3	6	0.92882	0.95274	0.999999	18456	1	0.034127	0.14972	0.23565	0.99768	4697	2	0.034127
GLDN	6	0.9289	0.95276	0.999999	18457	1	-0.044507	0.55397	0.55393	1.0	10677	0	-0.044507
hsa-mir-323a	4	0.92929	0.92934	0.999999	18458	0	-0.041193	0.24786	0.26001	1.0	5925	1	-0.041193
IRF4	6	0.92942	0.95293	0.999999	18459	1	0.61729	0.0017249	0.0061539	0.602489	202	4	0.61729
PKD2L2	6	0.92956	0.95297	0.999999	18460	1	-0.28197	0.13428	0.21424	0.990581	4303	2	-0.28197
FUK	6	0.92964	0.95301	0.999999	18461	1	0.26591	0.0093343	0.025264	0.784444	643	3	0.26591
hsa-mir-635	4	0.92973	0.92977	0.999999	18462	0	0.066947	0.30351	0.30826	1.0	6663	1	0.066947
DAP	6	0.92976	0.95304	0.999999	18463	1	-0.088501	0.71849	0.71864	1.0	13717	0	-0.088501
STX16	6	0.92977	0.95304	0.999999	18464	1	-0.23682	0.90164	0.90172	1.0	17271	0	-0.23682
PEG3	1	0.92979	0.93002	0.999999	18465	0	0.7072	0.070207	0.070239	0.869108	2743	1	0.7072
RNASET2	6	0.9298	0.95306	0.999999	18466	1	0.090234	0.1069	0.17622	0.964344	3660	2	0.090234
TNFAIP2	6	0.92999	0.95312	0.999999	18467	1	0.46218	0.12213	0.19739	0.979539	4022	2	0.46218
INPPL1	6	0.93006	0.95314	0.999999	18468	1	0.33763	0.0088742	0.024157	0.781044	620	3	0.33763
MLPH	6	0.93012	0.95316	0.999999	18469	1	0.064749	0.15285	0.23995	1.0	4759	1	0.064749
TOR1A	6	0.93023	0.95319	0.999999	18470	1	-0.11023	0.047529	0.093925	0.898547	2101	2	-0.11023
TOPAZ1	6	0.93023	0.95319	0.999999	18471	1	0.041862	0.10764	0.17724	0.964344	3680	2	0.041862
KLHL30	6	0.93024	0.95319	0.999999	18472	1	-0.16908	0.53862	0.5385	1.0	10397	0	-0.16908
hsa-mir-1182	4	0.93027	0.93031	0.999999	18473	0	0.47786	0.044741	0.079548	0.87716	2018	2	0.47786
PER3	6	0.93028	0.9532	0.999999	18474	1	-0.17405	0.048462	0.095239	0.899136	2130	2	-0.17405
hsa-mir-8058	4	0.93043	0.93048	0.999999	18475	0	0.24716	0.36827	0.36841	1.0	7556	1	0.24716
RBMY1F	1	0.93051	0.93072	0.999999	18476	0	0.85	0.069495	0.06957	0.868255	2721	1	0.85
KRT20	6	0.93053	0.95329	0.999999	18477	1	0.30814	0.47206	0.47513	1.0	9172	1	0.30814
OR10A5	6	0.93058	0.95331	0.999999	18478	1	-0.12327	0.40246	0.41593	1.0	8075	1	-0.12327
FAM101B	6	0.93061	0.95332	0.999999	18479	1	-0.012997	0.03284	0.073291	0.875058	1666	1	-0.012997
SMAD7	6	0.93066	0.95334	0.999999	18480	1	-0.065692	0.61403	0.61401	1.0	11792	0	-0.065692
AIF1	6	0.93085	0.9534	0.999999	18481	1	-0.085228	0.65066	0.65054	1.0	12467	0	-0.085228
PLXND1	6	0.9309	0.95343	0.999999	18482	1	-0.10429	0.36245	0.3845	1.0	7467	1	-0.10429
SYTL5	6	0.93092	0.95344	0.999999	18483	1	0.37911	0.016575	0.042082	0.809798	1014	3	0.37911
RNF125	6	0.93094	0.95344	0.999999	18484	1	-0.20989	0.77542	0.77552	1.0	14758	0	-0.20989
ROBO3	6	0.93102	0.95347	0.999999	18485	1	0.15813	0.018734	0.047036	0.819856	1131	2	0.15813
AP3M2	6	0.93109	0.95349	0.999999	18486	1	-0.24836	0.86682	0.86679	1.0	16522	0	-0.24836
LDHAL6B	6	0.93112	0.9535	0.999999	18487	1	0.088878	0.44846	0.45441	1.0	8802	1	0.088878
SERPINA6	6	0.93114	0.95351	0.999999	18488	1	-0.23892	0.19643	0.2688	1.0	5283	1	-0.23892
hsa-mir-892c	4	0.93114	0.93118	0.999999	18489	0	-0.43701	0.11432	0.15434	0.955145	3841	1	-0.43701
UNC119B	6	0.93116	0.95352	0.999999	18490	1	-0.18917	0.029529	0.06856	0.866288	1581	2	-0.18917
TRIM41	6	0.93125	0.95355	0.999999	18491	1	-0.19764	0.67225	0.67217	1.0	12859	0	-0.19764
TIMM21	6	0.9313	0.95357	0.999999	18492	1	0.27303	0.02958	0.068634	0.866288	1584	2	0.27303
PTPRS	6	0.93131	0.95358	0.999999	18493	1	0.12473	0.42416	0.43379	1.0	8446	1	0.12473
GPR19	6	0.93138	0.95359	0.999999	18494	1	0.051141	0.76964	0.7697	1.0	14651	0	0.051141
IDH3G	6	0.93147	0.95362	0.999999	18495	1	0.06884	0.58147	0.58153	1.0	11170	0	0.06884
ZBTB40	6	0.9315	0.95364	0.999999	18496	1	0.033543	0.18846	0.26375	1.0	5194	1	0.033543
CYYR1	6	0.93151	0.95364	0.999999	18497	1	-0.038934	0.48901	0.49055	1.0	9491	1	-0.038934
hsa-mir-4681	4	0.93154	0.93156	0.999999	18498	0	0.092671	0.047094	0.083238	0.881477	2084	2	0.092671
hsa-mir-4759	3	0.9316	0.93167	0.999999	18499	0	0.58279	0.020003	0.037248	0.802975	1205	2	0.58279
LRRC73	6	0.93163	0.95369	0.999999	18500	1	-0.0035573	0.53746	0.53735	1.0	10378	0	-0.0035573
OR51A7	6	0.93165	0.9537	0.999999	18501	1	-0.096003	0.0064979	0.01851	0.754527	494	2	-0.096003
FGD4	6	0.9318	0.95375	0.999999	18502	1	-0.24863	0.41995	0.43025	1.0	8370	1	-0.24863
PPP1R3A	6	0.93185	0.95377	0.999999	18503	1	0.18652	0.37366	0.39314	1.0	7633	1	0.18652
RNF113B	6	0.93192	0.95379	0.999999	18504	1	-0.16237	0.51713	0.51724	1.0	9977	1	-0.16237
GIT2	6	0.93225	0.95392	0.999999	18505	1	0.097232	0.02777	0.066024	0.859023	1534	1	0.097232
IRF6	6	0.93228	0.95393	0.999999	18506	1	0.23843	0.022505	0.05564	0.824325	1340	3	0.23843
MMP7	6	0.93231	0.95394	0.999999	18507	1	-0.24372	0.43981	0.44695	1.0	8691	1	-0.24372
hsa-mir-4677	4	0.93235	0.93233	0.999999	18508	0	0.27596	0.01203	0.026529	0.790575	786	2	0.27596
BTBD3	6	0.93245	0.95398	0.999999	18509	1	-0.14069	0.73031	0.7304	1.0	13921	0	-0.14069
PPP1R14C	6	0.93261	0.95404	0.999999	18510	1	0.67652	0.00048222	0.0018546	0.547157	66	3	0.67652
HTR3D	6	0.93273	0.95408	0.999999	18511	1	0.48754	0.007706	0.021404	0.767002	561	3	0.48754
PCDHGA7	2	0.93279	0.93271	0.999999	18512	0	0.25156	0.23543	0.23532	0.997653	5754	0	0.25156
SIGLEC8	6	0.93312	0.95422	0.999999	18513	1	-0.0057729	0.054132	0.10319	0.909771	2277	1	-0.0057729
hsa-mir-4661	4	0.93315	0.93313	0.999999	18514	0	0.47689	0.0050213	0.013598	0.697406	421	2	0.47689
MMRN2	6	0.93318	0.95424	0.999999	18515	1	-0.2758	0.8202	0.82017	1.0	15616	0	-0.2758
MFSD4	6	0.93324	0.95426	0.999999	18516	1	-0.18784	0.48014	0.48241	1.0	9343	1	-0.18784
STK25	6	0.93329	0.95427	0.999999	18517	1	0.12344	0.099967	0.16672	0.961906	3469	2	0.12344
DGAT2	6	0.93336	0.95429	0.999999	18518	1	0.0093963	0.06019	0.11157	0.916032	2452	2	0.0093963
NPM2	6	0.93339	0.9543	0.999999	18519	1	0.20786	0.31537	0.34941	1.0	6825	1	0.20786
CLIC5	6	0.9334	0.9543	0.999999	18520	1	-0.15693	0.41119	0.42301	1.0	8223	1	-0.15693
CST3	6	0.93376	0.95444	0.999999	18521	1	-0.20756	0.016534	0.042009	0.809798	1012	2	-0.20756
hsa-mir-203b	1	0.93377	0.934	0.999999	18522	0	0.64329	0.066233	0.066319	0.860425	2625	1	0.64329
ORM2	4	0.93391	0.93387	0.999999	18523	0	0.42691	0.032868	0.060591	0.83665	1669	2	0.42691
UCN2	6	0.93415	0.95458	0.999999	18524	1	-0.15396	0.36732	0.38823	1.0	7541	1	-0.15396
ZDHHC4	6	0.93418	0.95459	0.999999	18525	1	0.20522	0.056803	0.10691	0.911042	2350	2	0.20522
MN1	6	0.93422	0.9546	0.999999	18526	1	0.25485	0.026014	0.063529	0.846473	1493	2	0.25485
SP2	6	0.93425	0.95461	0.999999	18527	1	0.11295	0.17214	0.25365	1.0	5015	1	0.11295
HOXC13	6	0.93452	0.9547	0.999999	18528	1	-0.066786	0.061512	0.11341	0.917127	2485	2	-0.066786
GAGE10	4	0.93454	0.93452	0.999999	18529	0	0.47657	0.042469	0.075963	0.875723	1953	2	0.47657
TFCP2L1	6	0.93456	0.95472	0.999999	18530	1	-0.19981	0.5579	0.55785	1.0	10748	0	-0.19981
A1BG	6	0.93457	0.95472	0.999999	18531	1	-0.20906	0.33957	0.36725	1.0	7139	1	-0.20906
C2orf57	6	0.93462	0.95474	0.999999	18532	1	0.15858	0.010545	0.028119	0.793775	706	3	0.15858
MAGEB10	6	0.93464	0.95475	0.999999	18533	1	0.031503	0.13364	0.21337	0.990253	4287	2	0.031503
hsa-mir-4266	4	0.93475	0.93473	0.999999	18534	0	0.39405	0.065826	0.11288	0.917127	2614	2	0.39405
OR2M7	6	0.93488	0.95484	0.999999	18535	1	0.42949	0.018576	0.046663	0.819856	1125	3	0.42949
CLN5	6	0.93497	0.95487	0.999999	18536	1	-0.025202	0.70449	0.70453	1.0	13448	0	-0.025202
C1orf115	6	0.93505	0.9549	0.999999	18537	1	-0.1624	0.36567	0.38696	1.0	7521	1	-0.1624
EMC10	6	0.93506	0.9549	0.999999	18538	1	-0.0060764	0.62801	0.62793	1.0	12047	0	-0.0060764
NXPE4	6	0.93509	0.95491	0.999999	18539	1	0.45123	0.0040412	0.012546	0.697406	362	3	0.45123
C1orf173	6	0.93513	0.95493	0.999999	18540	1	-0.067342	0.38388	0.40112	1.0	7791	1	-0.067342
RFTN1	6	0.93521	0.95496	0.999999	18541	1	-0.38366	0.89376	0.8939	1.0	17094	0	-0.38366
PSMB8	6	0.9353	0.95499	0.999999	18542	1	-0.33439	0.12834	0.206	0.985085	4169	2	-0.33439
CEACAM5	6	0.93547	0.95506	0.999999	18543	1	-0.20484	0.83494	0.83491	1.0	15898	0	-0.20484
SOX14	6	0.93548	0.95506	0.999999	18544	1	0.27147	0.46976	0.47305	1.0	9134	1	0.27147
GIMAP2	6	0.93561	0.9551	0.999999	18545	1	-0.15888	0.7678	0.76784	1.0	14609	0	-0.15888
SMCO3	6	0.93563	0.95511	0.999999	18546	1	-0.11017	0.15836	0.24512	1.0	4857	1	-0.11017
FAT2	6	0.93568	0.95513	0.999999	18547	1	0.12469	0.16321	0.24817	1.0	4912	1	0.12469
C9orf172	6	0.9357	0.95514	0.999999	18548	1	-0.12441	0.74732	0.74747	1.0	14230	0	-0.12441
OR1C1	6	0.9357	0.95515	0.999999	18549	1	0.20803	0.077378	0.1356	0.933293	2927	2	0.20803
MFAP4	6	0.93573	0.95515	0.999999	18550	1	0.14874	0.0079161	0.021908	0.771486	571	2	0.14874
KRTAP22-2	6	0.93577	0.95517	0.999999	18551	1	0.51119	0.0019551	0.0069376	0.611228	227	4	0.51119
PRELID2	6	0.93593	0.95523	0.999999	18552	1	-0.20695	0.62012	0.62009	1.0	11905	0	-0.20695
FRMD4A	6	0.93598	0.95524	0.999999	18553	1	0.02911	0.65767	0.65748	1.0	12588	0	0.02911
B2M	6	0.93601	0.95526	0.999999	18554	1	-0.046195	0.44292	0.4496	1.0	8727	1	-0.046195
GSTM1	4	0.93613	0.93606	0.999999	18555	0	0.3074	0.2607	0.27097	1.0	6099	1	0.3074
DCAF4	6	0.9362	0.95534	0.999999	18556	1	0.12085	0.61673	0.61668	1.0	11842	0	0.12085
TEPP	6	0.93622	0.95534	0.999999	18557	1	0.075639	0.28328	0.32661	1.0	6409	1	0.075639
SIRPG	6	0.93633	0.95538	0.999999	18558	1	-0.076735	0.18186	0.25964	1.0	5123	1	-0.076735
MFF	6	0.93648	0.95544	0.999999	18559	1	-0.061794	0.077153	0.13527	0.933293	2917	1	-0.061794
GABRA1	6	0.93662	0.95549	0.999999	18560	1	-0.13194	0.064354	0.11739	0.918833	2569	2	-0.13194
HEMGN	6	0.93662	0.95549	0.999999	18561	1	-0.2564	0.14022	0.22245	0.99443	4447	1	-0.2564
C2orf42	6	0.93679	0.95556	0.999999	18562	1	0.060887	0.39822	0.41257	1.0	8010	1	0.060887
TTC34	6	0.93683	0.95558	0.999999	18563	1	0.030365	0.5659	0.56578	1.0	10885	0	0.030365
ZFHX4	6	0.93684	0.95558	0.999999	18564	1	0.17435	0.71427	0.71437	1.0	13635	0	0.17435
hsa-mir-8068	4	0.93692	0.93686	0.999999	18565	0	0.24269	0.047414	0.083742	0.882072	2098	2	0.24269
C21orf33	6	0.93695	0.95561	0.999999	18566	1	0.053533	0.38457	0.40167	1.0	7803	1	0.053533
hsa-mir-3140	4	0.93697	0.93692	0.999999	18567	0	0.30329	0.32204	0.325	1.0	6907	1	0.30329
DYRK4	6	0.93715	0.95571	0.999999	18568	1	0.49536	0.001633	0.0058312	0.602489	190	4	0.49536
hsa-mir-1257	4	0.93716	0.93711	0.999999	18569	0	-0.29487	0.78863	0.78844	1.0	15021	0	-0.29487
DLGAP1	6	0.93736	0.95579	0.999999	18570	1	0.21672	0.022301	0.055177	0.823678	1333	2	0.21672
RNF26	6	0.93742	0.95582	0.999999	18571	1	-0.19473	0.4767	0.47928	1.0	9262	1	-0.19473
hsa-mir-520h	1	0.93752	0.93779	0.999999	18572	0	0.72396	0.062481	0.062492	0.841418	2515	1	0.72396
METTL22	6	0.93752	0.95586	0.999999	18573	1	-0.34543	0.44921	0.45508	1.0	8812	1	-0.34543
PLP2	6	0.93756	0.95587	0.999999	18574	1	0.29289	0.10325	0.17121	0.963645	3563	2	0.29289
SLC27A3	6	0.93765	0.95591	0.999999	18575	1	0.28083	0.008505	0.023284	0.77565	601	3	0.28083
hsa-mir-548h-1	4	0.93778	0.93772	0.999999	18576	0	-0.11252	0.50608	0.50567	1.0	9785	0	-0.11252
SUSD2	6	0.93779	0.95596	0.999999	18577	1	-0.31805	0.91892	0.91903	1.0	17617	0	-0.31805
EXOG	6	0.9379	0.95601	0.999999	18578	1	-0.36522	0.77656	0.77664	1.0	14772	0	-0.36522
DOK2	6	0.9379	0.95601	0.999999	18579	1	-0.11241	0.3737	0.39316	1.0	7634	1	-0.11241
C8B	6	0.93791	0.95602	0.999999	18580	1	-0.10467	0.46842	0.47182	1.0	9106	1	-0.10467
hsa-let-7d	4	0.93803	0.93796	0.999999	18581	0	0.26251	0.51309	0.51264	1.0	9911	0	0.26251
ASIC2	6	0.93809	0.95608	0.999999	18582	1	0.093779	0.059533	0.11067	0.914776	2432	2	0.093779
ZNF528	6	0.93816	0.95611	0.999999	18583	1	0.31765	0.020452	0.050978	0.820142	1224	1	0.31765
CRTAP	6	0.93819	0.95612	0.999999	18584	1	-0.20234	0.82383	0.82378	1.0	15689	0	-0.20234
CT47B1	4	0.93825	0.93816	0.999999	18585	0	-0.015699	0.24744	0.25965	1.0	5919	1	-0.015699
SIGLEC14	6	0.93845	0.9562	0.999999	18586	1	0.59181	0.0043264	0.013243	0.697406	377	3	0.59181
SS18L1	6	0.93851	0.95622	0.999999	18587	1	-0.12617	0.68073	0.68066	1.0	13010	0	-0.12617
CD44	6	0.93853	0.95623	0.999999	18588	1	0.43383	0.02358	0.058068	0.830166	1390	3	0.43383
ENOX2	6	0.93857	0.95624	0.999999	18589	1	-0.27762	0.8301	0.83006	1.0	15805	0	-0.27762
FGA	6	0.93862	0.95626	0.999999	18590	1	0.30639	0.43095	0.43945	1.0	8552	1	0.30639
ACTL7B	6	0.93892	0.95638	0.999999	18591	1	0.23773	0.36422	0.38587	1.0	7499	1	0.23773
HIST1H2AA	6	0.93904	0.95642	0.999999	18592	1	-0.094905	0.11088	0.18182	0.967523	3761	2	-0.094905
CFB	6	0.93906	0.95643	0.999999	18593	1	-0.069292	0.26103	0.31114	1.0	6105	1	-0.069292
hsa-mir-4462	4	0.93919	0.93913	0.999999	18594	0	-0.099068	0.38265	0.38237	1.0	7769	1	-0.099068
TCEAL1	6	0.93923	0.95649	0.999999	18595	1	0.026653	0.53114	0.53103	1.0	10244	1	0.026653
CREG1	6	0.9393	0.95652	0.999999	18596	1	-0.068364	0.089341	0.15204	0.954328	3209	2	-0.068364
REN	6	0.9394	0.95656	0.999999	18597	1	-0.16041	0.40644	0.41915	1.0	8143	1	-0.16041
hsa-mir-889	4	0.93944	0.93941	0.999999	18598	0	-0.18297	0.24014	0.25346	1.0	5823	1	-0.18297
TAPBPL	6	0.93951	0.9566	0.999999	18599	1	0.28374	0.0061193	0.017565	0.742013	480	3	0.28374
APOBEC3A_B	2	0.93953	0.93952	0.999999	18600	0	0.15405	0.35482	0.35464	1.0	7357	0	0.15405
RNF152	6	0.93953	0.9566	0.999999	18601	1	-0.10943	0.55707	0.557	1.0	10732	0	-0.10943
CTPS2	6	0.93962	0.95663	0.999999	18602	1	-0.0071562	0.04518	0.090698	0.894705	2032	2	-0.0071562
C12orf66	6	0.93968	0.95665	0.999999	18603	1	0.26509	0.0058771	0.016983	0.736807	467	2	0.26509
VASH2	6	0.93981	0.95671	0.999999	18604	1	0.022519	0.26499	0.31386	1.0	6156	1	0.022519
SMLR1	6	0.93991	0.95675	0.999999	18605	1	-0.055145	0.13149	0.21035	0.989473	4232	2	-0.055145
KRT39	6	0.93992	0.95675	0.999999	18606	1	-0.32604	0.49862	0.49948	1.0	9658	1	-0.32604
NT5DC2	6	0.94004	0.9568	0.999999	18607	1	0.0041945	0.17139	0.25318	1.0	5006	1	0.0041945
RSAD2	6	0.94005	0.9568	0.999999	18608	1	-0.055861	0.31126	0.34647	1.0	6770	1	-0.055861
CDH23	6	0.94011	0.95683	0.999999	18609	1	0.093493	0.15266	0.23968	1.0	4755	2	0.093493
hsa-mir-892b	4	0.94013	0.94008	0.999999	18610	0	0.61642	0.014388	0.030455	0.793775	895	2	0.61642
IQGAP1	6	0.94019	0.95686	0.999999	18611	1	0.0066773	0.70965	0.7097	1.0	13539	0	0.0066773
C18orf54	6	0.94028	0.95689	0.999999	18612	1	0.012515	0.047375	0.093716	0.898456	2096	1	0.012515
HIF3A	6	0.94033	0.95691	0.999999	18613	1	0.22889	0.0031121	0.010323	0.68698	301	2	0.22889
OR51B4	6	0.94042	0.95695	0.999999	18614	1	0.31219	0.026463	0.064146	0.847525	1506	2	0.31219
OLIG3	6	0.94053	0.95699	0.999999	18615	1	-0.18846	0.69022	0.69012	1.0	13191	0	-0.18846
NETO1	6	0.94058	0.95701	0.999999	18616	1	0.45805	0.0017654	0.0062884	0.603062	208	3	0.45805
NLRP7	6	0.94058	0.95701	0.999999	18617	1	-0.25182	0.88827	0.88826	1.0	16976	0	-0.25182
TRABD2B	6	0.94059	0.95701	0.999999	18618	1	0.060882	0.047722	0.094175	0.898551	2111	1	0.060882
SORBS2	6	0.94062	0.95703	0.999999	18619	1	-0.093796	0.41693	0.42774	1.0	8328	1	-0.093796
CDS2	6	0.94071	0.95707	0.999999	18620	1	-0.063504	0.014664	0.037708	0.802975	912	2	-0.063504
hsa-mir-6741	4	0.94078	0.94072	0.999999	18621	0	0.27597	0.34401	0.3453	1.0	7203	1	0.27597
hsa-mir-127	4	0.9409	0.94085	0.999999	18622	0	0.83163	0.0045895	0.012462	0.697406	396	3	0.83163
CHDC2	6	0.94096	0.95716	0.999999	18623	1	0.54972	8.8463e-05	0.0004071	0.304632	27	5	0.54972
RNF214	6	0.94102	0.95719	0.999999	18624	1	-0.065556	0.15169	0.23835	0.999609	4740	1	-0.065556
LPHN1	6	0.94109	0.95721	0.999999	18625	1	-0.074802	0.29921	0.33782	1.0	6609	1	-0.074802
HDAC7	6	0.94112	0.95722	0.999999	18626	1	-0.26972	0.23277	0.29209	1.0	5718	1	-0.26972
ARSG	6	0.94119	0.95726	0.999999	18627	1	-0.036486	0.47438	0.4772	1.0	9214	1	-0.036486
hsa-mir-892a	4	0.94133	0.94128	0.999999	18628	0	0.22018	0.24725	0.25948	1.0	5918	1	0.22018
C1orf227	6	0.94135	0.95732	0.999999	18629	1	0.031816	0.29984	0.33826	1.0	6620	1	0.031816
KLC1	6	0.94145	0.95737	0.999999	18630	1	0.27593	0.024054	0.059173	0.832843	1413	3	0.27593
OR6C6	6	0.94151	0.95739	0.999999	18631	1	-0.31332	0.83412	0.83407	1.0	15878	0	-0.31332
ANXA3	6	0.94161	0.95743	0.999999	18632	1	-0.18693	0.64671	0.64661	1.0	12404	0	-0.18693
CALCRL	6	0.94164	0.95744	0.999999	18633	1	-0.29534	0.066545	0.12046	0.922446	2635	2	-0.29534
PCDH20	6	0.94167	0.95746	0.999999	18634	1	0.06457	0.19096	0.26532	1.0	5225	1	0.06457
RGAG1	6	0.94171	0.95747	0.999999	18635	1	-0.1537	0.55379	0.55374	1.0	10675	0	-0.1537
hsa-mir-4783	4	0.94172	0.94168	0.999999	18636	0	-0.2452	0.43996	0.43973	1.0	8692	0	-0.2452
LYNX1	6	0.9418	0.9575	0.999999	18637	1	0.13159	0.51982	0.51982	1.0	10026	1	0.13159
SERPINB9	6	0.94181	0.95751	0.999999	18638	1	0.015438	0.61095	0.61095	1.0	11734	0	0.015438
PPHLN1	6	0.94193	0.95755	0.999999	18639	1	0.39271	0.00033474	0.001349	0.520923	53	3	0.39271
SAA2	3	0.94194	0.94209	0.999999	18640	0	0.96078	0.0037712	0.0085757	0.644705	348	2	0.96078
NKRF	6	0.94198	0.95757	0.999999	18641	1	-0.21542	0.45072	0.45635	1.0	8830	1	-0.21542
GPX3	6	0.94204	0.95759	0.999999	18642	1	-0.035249	0.44787	0.45388	1.0	8792	1	-0.035249
SH2D4B	6	0.94214	0.95763	0.999999	18643	1	-0.20605	0.53056	0.53045	1.0	10232	1	-0.20605
ACTN1	6	0.94218	0.95765	0.999999	18644	1	0.17372	0.59424	0.59428	1.0	11395	0	0.17372
INHBA	6	0.94224	0.95767	0.999999	18645	1	0.059657	0.55722	0.55715	1.0	10734	0	0.059657
PPP2R1B	6	0.9424	0.95773	0.999999	18646	1	0.054477	0.063351	0.116	0.917531	2544	2	0.054477
DNER	6	0.94242	0.95774	0.999999	18647	1	0.56682	0.0004357	0.0017012	0.547157	60	3	0.56682
KIF26A	6	0.94243	0.95775	0.999999	18648	1	-0.31739	0.91899	0.9191	1.0	17619	0	-0.31739
FZD1	6	0.94244	0.95776	0.999999	18649	1	-0.069894	0.035892	0.077615	0.875723	1756	2	-0.069894
CEP76	6	0.94247	0.95777	0.999999	18650	1	0.11474	0.56128	0.56115	1.0	10799	0	0.11474
SLIT1	6	0.94247	0.95777	0.999999	18651	1	0.14319	0.43477	0.44269	1.0	8613	1	0.14319
ZFR2	6	0.94251	0.95778	0.999999	18652	1	-0.2504	0.38878	0.40508	1.0	7862	1	-0.2504
GIMAP1-GIMAP5	4	0.94252	0.94247	0.999999	18653	0	-0.035399	0.54642	0.54592	1.0	10549	0	-0.035399
TSPO	6	0.94255	0.9578	0.999999	18654	1	0.15507	0.058653	0.10946	0.911167	2412	2	0.15507
OR2M4	6	0.94257	0.95781	0.999999	18655	1	0.35151	0.12146	0.19643	0.979539	4003	2	0.35151
RBM20	6	0.9426	0.95782	0.999999	18656	1	0.20385	0.013114	0.034084	0.794172	842	3	0.20385
RSPO1	6	0.94261	0.95782	0.999999	18657	1	-0.36497	0.60685	0.60694	1.0	11644	0	-0.36497
